Store Name,Category,Product Name,Price,Rating,Number of Reviews,Calories
Starbucks (Broxton & Weyburn),Lunch,"Turkey, Provolone & Pesto on Ciabatta",7.88,,0,520.0
Starbucks (Broxton & Weyburn),Lunch,Ham & Swiss on Baguette,7.71,,0,500.0
Starbucks (Broxton & Weyburn),Lunch,Cheese & Fruit Protein Box,6.88,,0,470.0
Starbucks (Broxton & Weyburn),Lunch,PB&J Protein Box,6.21,,0,520.0
Starbucks (Broxton & Weyburn),Lunch,Eggs & Cheddar Protein Box,7.29,,0,460.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,String Cheese,2.04,,0,
Starbucks (Broxton & Weyburn),Snacks & Sweets,Starbucks Butter Popcorn,1.46,,0,150.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,Vanilla Biscotti with Almonds,2.04,,0,200.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,Dark Chocolate Covered Espresso Beans,2.71,,0,260.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,Perfect Bar® Peanut Butter,4.62,,0,330.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,Perfect Bar® - Dark Chocolate Chip Peanut Butter,4.62,,0,320.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,Madeleines,2.46,,0,220.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,Peter Rabbit™ Organics Strawberry Banana,2.29,,0,80.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,SkinnyDipped Dark Chocolate Cocoa Almonds,2.96,,0,170.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,SkinnyDipped Lemon Bliss Almonds,2.96,,0,170.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,Siete Sea Salt Kettle Cooked Potato Chips,2.62,,0,210.0
Starbucks (Broxton & Weyburn),Snacks & Sweets,KIND® Salted Caramel & Dark Chocolate Nut Bar,2.29,,0,200.0
Starbucks (Broxton & Weyburn),Oatmeal & Yogurt,Rolled & Steel-Cut Oatmeal,4.29,,0,160.0
Starbucks (Broxton & Weyburn),Oatmeal & Yogurt,Berry Trio Parfait,4.62,,0,240.0
Quackadoodle Country Boy Chicken,Chicken Sandwiches,Quackadoodle,7.49,,0,
Quackadoodle Country Boy Chicken,Chicken Sandwiches,Old Countryman,7.49,,0,
Quackadoodle Country Boy Chicken,Chicken Sandwiches,Wobblin' Jaw,7.49,,0,
Quackadoodle Country Boy Chicken,Chicken Tenders,Tenderfoot Tenders,6.66,,0,
Quackadoodle Country Boy Chicken,Sides,Country Boy Fries,3.33,,0,
Quackadoodle Country Boy Chicken,Drinks,Soft Drink,2.29,,0,
Quackadoodle Country Boy Chicken,Drinks,Bottled Water,2.29,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Deep Dish Nachos,16.04,75.0,12,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Boneless Wings,15.21,79.0,48,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Mozzarella Sticks,14.12,73.0,26,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Avocado Egg Rolls,15.21,72.0,25,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Bone-In Wings,16.62,94.0,17,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Sliders With Fries*,16.46,70.0,20,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Spinach And Artichoke Dip,15.21,72.0,18,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,BJ's Original Wings,16.62,87.0,8,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Fried Couscous Mac & Cheese Balls,9.96,88.0,9,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Honey Sriracha Brussels Sprouts,9.96,80.0,5,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Sliders*,15.21,62.0,8,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Crispy Calamari,16.88,42.0,14,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Brewhouse Sampler,17.71,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Garlic Shrimp With Parmesan Toast Appetizer,15.21,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Shareable,Chicken Tenders,11.21,85.0,7,
BJ's Restaurant & Brewhouse (Westwood #411),Flatbreads,Pepperoni Extreme Flatbread,15.21,85.0,7,
BJ's Restaurant & Brewhouse (Westwood #411),Flatbreads,California Club Flatbread,15.21,83.0,12,
BJ's Restaurant & Brewhouse (Westwood #411),BJ's Snacks And Small Bites,Chips & Housemade Guacamole + Salsa,9.96,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Soups And Salads,House Caesar Salad,6.46,77.0,18,
BJ's Restaurant & Brewhouse (Westwood #411),Soups And Salads,Broccoli Cheddar Soup,9.12,100.0,6,
BJ's Restaurant & Brewhouse (Westwood #411),Soups And Salads,House Wedge Salad,6.46,95.0,23,
BJ's Restaurant & Brewhouse (Westwood #411),Soups And Salads,Clam Chowder,9.12,85.0,7,
BJ's Restaurant & Brewhouse (Westwood #411),Soups And Salads,Chicken Tortilla Soup,9.12,100.0,5,
BJ's Restaurant & Brewhouse (Westwood #411),Soups And Salads,Soup And Salad Combo,13.54,75.0,12,
BJ's Restaurant & Brewhouse (Westwood #411),Soups And Salads,Fresh Mozzarella And Tomato Salad,6.46,90.0,10,
BJ's Restaurant & Brewhouse (Westwood #411),Soups And Salads,House Salad,6.46,87.0,16,
BJ's Restaurant & Brewhouse (Westwood #411),Soups And Salads,Piranha® Pale Ale Chili,9.96,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Tavern-Cut,BJ's Brewhouse Classic Pizza,19.54,88.0,9,
BJ's Restaurant & Brewhouse (Westwood #411),Tavern-Cut,Spicy Pig Pizza,19.38,100.0,5,
BJ's Restaurant & Brewhouse (Westwood #411),Tavern-Cut,Build Your Own Pizza,13.12,100.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Build Your Own Pizza - Mini,12.88,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Build Your Own Pizza - Shareable,17.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Sweet Pig® Pizza - Mini,14.96,100.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,BJ's Favorite Pizza - Shareable,22.04,92.0,13,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Great White® Pizza - Mini,15.38,100.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Pepperoni Extreme Pizza - Mini,14.96,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Vegetarian Pizza - Shareable,22.04,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Barbeque Chicken Pizza - Mini,15.38,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,BJ's Classic Combo Pizza - Mini,14.96,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Barbeque Chicken Pizza - Shareable,22.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Vegetarian Pizza - Mini,14.96,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,BJ's Favorite Pizza - Large,31.88,85.0,7,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Pepperoni Extreme Pizza - Shareable,22.04,100.0,5,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Buffalo Chicken Pizza - Mini,15.38,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Gourmet Five Meat Pizza - Mini,15.38,85.0,7,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Buffalo Chicken Pizza - Shareable,22.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,BJ's Favorite Pizza - Mini,15.38,92.0,14,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Gourmet Five Meat Pizza - Shareable,22.04,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Chicken Bacon Ranch Pizza - Shareable,22.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Build Your Own Pizza - Large,24.12,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Barbeque Chicken Pizza - Large,31.88,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,BJ's Classic Combo Pizza - Shareable,22.04,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Vegetarian Pizza - Large,30.62,100.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Chicken Bacon Ranch Pizza - Mini,15.38,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Sweet Pig® Pizza - Shareable,21.04,100.0,5,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Great White® Pizza - Shareable,22.04,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Buffalo Chicken Pizza - Large,31.88,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,BJ's Classic Combo Pizza - Large,31.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Chicken Bacon Ranch Pizza - Large,31.88,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Pepperoni Extreme Pizza - Large,31.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Great White® Pizza - Large,31.88,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Sweet Pig® Pizza - Large,29.54,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Gourmet Five Meat Pizza - Large,31.88,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Half & Half Deep Dish - Shareable,17.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Signature Deep Dish,Half & Half Deep Dish - Large,24.12,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Gluten-Free,Gluten-Free Thin Crust Cheese Pizza,13.71,100.0,6,
BJ's Restaurant & Brewhouse (Westwood #411),Gluten-Free,Gluten-Free Barbeque Chicken,22.46,100.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Gluten-Free,Gluten-Free Pepperoni Extreme,22.04,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Gluten-Free,Gluten-Free Vegetarian,22.04,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Gluten-Free,Gluten-Free Sweet Pig®,21.04,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Gluten-Free,Gluten-Free Chicken Bacon Ranch,22.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Gluten-Free,Gluten-Free BJ's Classic Combo,22.04,66.0,6,
BJ's Restaurant & Brewhouse (Westwood #411),Entree Salads,Santa Fe Salad,20.21,100.0,16,
BJ's Restaurant & Brewhouse (Westwood #411),Entree Salads,Enlightened Seared Ahi Salad*,20.21,57.0,7,
BJ's Restaurant & Brewhouse (Westwood #411),Entree Salads,Honey-Crisp Chicken Salad,20.21,100.0,6,
BJ's Restaurant & Brewhouse (Westwood #411),Entree Salads,Chicken Caesar Salad,18.12,60.0,5,
BJ's Restaurant & Brewhouse (Westwood #411),Entree Salads,Strawberry Fields Salad With Chicken,16.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Specialty Entrees,New Sal's Brewhouse Chicken,22.88,85.0,7,
BJ's Restaurant & Brewhouse (Westwood #411),Specialty Entrees,Parmesan-Crusted Chicken,24.38,94.0,18,
BJ's Restaurant & Brewhouse (Westwood #411),Specialty Entrees,Atlantic Salmon*,24.54,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Specialty Entrees,New New Orleans Jambalaya,23.96,88.0,9,
BJ's Restaurant & Brewhouse (Westwood #411),Specialty Entrees,Enlightened Cherry Chipotle Glazed Salmon*,24.54,100.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Steaks & Slow-Roasted Entree Choices,BJ's Classic Rib-Eye*,31.21,62.0,8,
BJ's Restaurant & Brewhouse (Westwood #411),Steaks & Slow-Roasted Entree Choices,Filet Mignon*,29.38,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Steaks & Slow-Roasted Entree Choices,Baby Back Pork Ribs - Full,30.21,75.0,8,
BJ's Restaurant & Brewhouse (Westwood #411),Steaks & Slow-Roasted Entree Choices,Baby Back Pork Ribs - Half,26.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Steaks & Slow-Roasted Entree Choices,Surf & Turf Stack,28.96,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Burgers,Classic Cheeseburger*,15.62,87.0,8,
BJ's Restaurant & Brewhouse (Westwood #411),Burgers,Bacon Cheeseburger*,16.88,100.0,6,
BJ's Restaurant & Brewhouse (Westwood #411),Burgers,Hickory Brisket And Bacon Burger*,17.88,85.0,7,
BJ's Restaurant & Brewhouse (Westwood #411),Burgers,Crispy Jalapeno Burger*,16.88,87.0,8,
BJ's Restaurant & Brewhouse (Westwood #411),Burgers,BJ's Smokehouse Burger*,16.88,100.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Burgers,Bacon-Guacamole Deluxe Burger*,17.29,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Sandwiches & Tacos,Enlightened Mediterranean Chicken Pita Tacos,16.46,75.0,4,
BJ's Restaurant & Brewhouse (Westwood #411),Sandwiches & Tacos,California Chicken Club Sandwich,17.04,85.0,7,
BJ's Restaurant & Brewhouse (Westwood #411),Sandwiches & Tacos,BJ's Classic Crispy Chicken Sandwich,16.46,50.0,4,
BJ's Restaurant & Brewhouse (Westwood #411),Sandwiches & Tacos,BJ's Kickin' Chicken Sandwich,16.46,75.0,4,
BJ's Restaurant & Brewhouse (Westwood #411),Sandwiches & Tacos,Mahi-Mahi Or Shrimp Tacos,17.46,33.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Pasta,Italian Chicken Parmigiana Pasta,23.29,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Pasta,Grilled Chicken Alfredo,23.71,88.0,25,
BJ's Restaurant & Brewhouse (Westwood #411),Pasta,Deep Dish Ziti,22.04,89.0,28,
BJ's Restaurant & Brewhouse (Westwood #411),Pasta,Shrimp Scampi,23.71,100.0,21,
BJ's Restaurant & Brewhouse (Westwood #411),Pasta,Jumbo Spaghetti And Meatballs,21.62,76.0,13,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,Fries,4.96,77.0,9,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,Loaded Mashed Potatoes,5.21,100.0,4,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,Loaded Baked Potato,5.21,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,Honey Sriracha Brussels Sprouts,5.21,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,Broccoli,4.38,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,Baked Potato,4.38,75.0,4,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,Rice Pilaf,4.38,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,Sweet Potato Fries,5.21,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,White Cheddar Mashed Potatoes,4.38,100.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,Asparagus,4.38,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Sides,Creamy Couscous Mac & Cheese,5.21,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Kids' Menu,Kids' Mini Pizookie®,3.12,82.0,76,
BJ's Restaurant & Brewhouse (Westwood #411),Kids' Menu,Kids' Create-Your-Own-Pasta,6.88,70.0,10,
BJ's Restaurant & Brewhouse (Westwood #411),Kids' Menu,Kids' Chicken Tenders,6.88,71.0,32,
BJ's Restaurant & Brewhouse (Westwood #411),Kids' Menu,Kids' Mac 'N' Cheese,6.88,64.0,14,
BJ's Restaurant & Brewhouse (Westwood #411),Kids' Menu,Kids' Mini Burgers,6.88,73.0,15,
BJ's Restaurant & Brewhouse (Westwood #411),Kids' Menu,Kids' Mini Corn Dogs,6.88,77.0,9,
BJ's Restaurant & Brewhouse (Westwood #411),Kids' Menu,Kids' Boneless Wings With Root Beer BBQ Sauce,6.88,83.0,12,
BJ's Restaurant & Brewhouse (Westwood #411),Kids' Menu,Kids' Grilled Chicken Breast,6.88,90.0,11,
BJ's Restaurant & Brewhouse (Westwood #411),Kids' Menu,Kids' Sundae,2.46,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Kids' Menu,Kids' Mini Deep Dish Pizza,6.88,67.0,46,
BJ's Restaurant & Brewhouse (Westwood #411),Desserts,Chocolate Chunk Pizookie®,8.54,84.0,78,
BJ's Restaurant & Brewhouse (Westwood #411),Desserts,Cookies 'N' Cream Pizookie®,8.71,91.0,24,
BJ's Restaurant & Brewhouse (Westwood #411),Desserts,Strawberry Shortcake Pizookie®,8.71,84.0,13,
BJ's Restaurant & Brewhouse (Westwood #411),Desserts,Salted Caramel Pizookie®,8.71,93.0,15,
BJ's Restaurant & Brewhouse (Westwood #411),Desserts,White Chocolate Macadamia Nut Pizookie®,8.54,82.0,17,
BJ's Restaurant & Brewhouse (Westwood #411),Desserts,Triple Chocolate Pizookie® Made With Ghirardelli®,8.71,85.0,7,
BJ's Restaurant & Brewhouse (Westwood #411),Desserts,Gluten-Free Chocolate Chip Pizookie®,8.71,88.0,17,
BJ's Restaurant & Brewhouse (Westwood #411),Desserts,Sugar Cookie Pizookie®,8.54,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Desserts,BJ's Handcrafted Root Beer Float,4.96,80.0,5,
BJ's Restaurant & Brewhouse (Westwood #411),Desserts,Ice Cream Cup,4.12,,0,
BJ's Restaurant & Brewhouse (Westwood #411),64 Ounce Beverages,Strawberry Lemonade 64 Oz,6.04,86.0,15,
BJ's Restaurant & Brewhouse (Westwood #411),64 Ounce Beverages,BJ's Handcrafted Root Beer 64 Oz (Container Not Included),5.79,75.0,4,
BJ's Restaurant & Brewhouse (Westwood #411),64 Ounce Beverages,Lemonade 64 Oz,5.79,,0,
BJ's Restaurant & Brewhouse (Westwood #411),64 Ounce Beverages,Unsweetened Black Iced Tea 64 Oz,4.12,,0,
BJ's Restaurant & Brewhouse (Westwood #411),64 Ounce Beverages,Arnold Palmer 64 Oz,5.79,80.0,5,
BJ's Restaurant & Brewhouse (Westwood #411),BJ's Sodas,BJ's Root Beer - Single Can,1.67,90.0,10,
BJ's Restaurant & Brewhouse (Westwood #411),BJ's Sodas,BJ's Handcrafted Root Beer,2.29,,0,
BJ's Restaurant & Brewhouse (Westwood #411),BJ's Sodas,BJ's Ginger Beer - Single Can,1.67,,0,
BJ's Restaurant & Brewhouse (Westwood #411),BJ's Sodas,BJ's Ginger Beer- 4 Pack,5.79,,0,
BJ's Restaurant & Brewhouse (Westwood #411),BJ's Sodas,BJ's Root Beer- 6 Pack,6.88,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Fountain Drinks,Dr Pepper,2.08,100.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Fountain Drinks,Shirley Temple,2.08,91.0,12,
BJ's Restaurant & Brewhouse (Westwood #411),Fountain Drinks,Diet Pepsi,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Fountain Drinks,Diet Dr Pepper,2.08,100.0,8,
BJ's Restaurant & Brewhouse (Westwood #411),Fountain Drinks,Pepsi,2.08,100.0,4,
BJ's Restaurant & Brewhouse (Westwood #411),Fountain Drinks,Mountain Dew,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Fountain Drinks,Starry,2.08,80.0,5,
BJ's Restaurant & Brewhouse (Westwood #411),Fountain Drinks,Club Soda,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Lemonades | Sparkling Waters | Bottled Water,Strawberry Lemonade,2.29,95.0,20,
BJ's Restaurant & Brewhouse (Westwood #411),Lemonades | Sparkling Waters | Bottled Water,Lemonade,2.08,100.0,3,
BJ's Restaurant & Brewhouse (Westwood #411),Lemonades | Sparkling Waters | Bottled Water,San Pellegrino,3.75,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Coffee & Tea,Arnold Palmer,2.08,75.0,4,
BJ's Restaurant & Brewhouse (Westwood #411),Coffee & Tea,Unsweetened Black Iced Tea,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Coffee & Tea,Sweet Tea,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Coffee & Tea,Milk,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Coffee & Tea,Chocolate Milk,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Coffee & Tea,Hot Chocolate,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Juice,Cranberry Juice,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Juice,Pineapple Juice,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Juice,Grapefruit Juice,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Juice,Apple Juice,2.08,,0,
BJ's Restaurant & Brewhouse (Westwood #411),Juice,Orange Juice,2.08,,0,
Mr Rice,Yunnan Mixian雲南米線,Double Chili Fatty Beef Mixian 雙椒肥牛米線（Spicy）,14.16,97.0,222,
Mr Rice,Yunnan Mixian雲南米線,Tomato Fatty Beef Mixian 番茄肥牛米線,15.82,95.0,247,
Mr Rice,Yunnan Mixian雲南米線,Special Yunnan Mixian 雲南小鍋米線,12.49,90.0,153,
Mr Rice,Yunnan Mixian雲南米線,Sichuan Kimchi Beef Mixian 川味老壇酸菜牛肉米線,14.16,93.0,121,
Mr Rice,Yunnan Mixian雲南米線,Pickled Pepper Beef Mixian 剁椒牛肉米線（Spicy）,14.16,97.0,49,
Mr Rice,Yunnan Mixian雲南米線,Yunnan Tofu Dry Mixian 雲南豆花幹拌米線,12.49,90.0,50,
Mr Rice,Yunnan Mixian雲南米線,Grandma’s Dry Mixian 外婆幹拌米線,12.49,90.0,41,
Mr Rice,Yunnan Mixian雲南米線,蔬菜,1.67,88.0,25,
Mr Rice,Yunnan Mixian雲南米線,Hot & Spicy Beef Dry Noodle 麻辣牛肉干拌米线,14.16,100.0,21,
Mr Rice,Yunnan Mixian雲南米線,米线,1.67,100.0,12,
Mr Rice,Yunnan Mixian雲南米線,Veggies and Pork Mixian鮮蔬肉絲米線,11.66,94.0,50,
Mr Rice,Gravy With Rice 肉汁米飯,Signature Beef Sirloin With Rice 招牌牛腩飯,14.99,92.0,274,
Mr Rice,Gravy With Rice 肉汁米飯,Braised Chicken With Rice 黃燜雞米飯,12.49,91.0,185,
Mr Rice,Gravy With Rice 肉汁米飯,Double Chili Beef With Rice 雙椒肥牛飯（Spicy）,14.16,94.0,128,
Mr Rice,Gravy With Rice 肉汁米飯,Braised Pig Feet With Rice 滷豬蹄飯,13.33,92.0,80,
Mr Rice,Hot Pot With Rice 麻辣燙（配米飯）,Spicy Beef Hot Pot 香辣牛肉锅,16.66,87.0,212,
Mr Rice,Hot Pot With Rice 麻辣燙（配米飯）,Pork And Tofu Hot Pot 鲜肉豆腐锅,16.66,97.0,84,
Mr Rice,Hot Pot With Rice 麻辣燙（配米飯）,Kimchi Lamb Hot Pot 酸菜羊肉锅,16.66,91.0,71,
Mr Rice,Hot Pot With Rice 麻辣燙（配米飯）,Seafood Hot Pot 海鲜风味锅,16.66,85.0,21,
Mr Rice,Hot Pot With Rice 麻辣燙（配米飯）,白饭,0.83,,0,
Mr Rice,Marinated Small Bites 滷味,Marinated Egg 滷蛋,1.66,88.0,159,
Mr Rice,Marinated Small Bites 滷味,Marinated Pig Ear 滷豬耳,3.83,95.0,82,
Mr Rice,Marinated Small Bites 滷味,Marinated QQ Tofu 滷百葉豆腐,4.58,94.0,74,
Mr Rice,Marinated Small Bites 滷味,卤牛肚,9.16,100.0,27,
Mr Rice,Side Dishes 小吃,Marinated Seaweed 口味海帶絲,2.49,89.0,59,
Mr Rice,Side Dishes 小吃,Hot and Spicy Beef 麻辣牛肉,4.99,89.0,69,
Mr Rice,Side Dishes 小吃,Peanuts 梅香花生米,2.91,100.0,11,
Mr Rice,Desert 甜品,Mung Bean Smoothie 綠豆沙,3.33,94.0,108,
Mr Rice,Mr Rice Special Drink 米先生特飲,Osmanthus Rice Drink 特色桂花米釀,4.99,92.0,38,
Mr Rice,Mr Rice Special Drink 米先生特飲,Fresh Mango Smoothie With Sea Salt Cheese Foam 芝士芒芒,4.99,88.0,18,
Mr Rice,Mr Rice Special Drink 米先生特飲,Hokkaido Milk Tea 北海道奶茶,4.99,90.0,41,
Mr Rice,Mr Rice Special Drink 米先生特飲,Brown Sugar Fresh Milk 黑糖鮮奶,4.99,76.0,17,
Mr Rice,Mr Rice Special Drink 米先生特飲,Fresh Strawberry Smoothie With Sea Salt Cheese Foam 芝士草莓,4.99,84.0,13,
Mr Rice,Mr Rice Special Drink 米先生特飲,Original Milk Tea 原味奶茶,4.16,95.0,23,
Mr Rice,Mr Rice Special Drink 米先生特飲,玫瑰養生米釀  Flower，Date and Goji Berries Rice Drink,4.99,100.0,5,
Mr Rice,Mr Rice Special Drink 米先生特飲,Uji Matcha Milk Slush With Sea Salt Cheese Foam 抹茶海鹽芝士綿綿,5.41,93.0,16,
Mr Rice,Refreshing Tea 特调茶,Jasmine Green Tea 冷萃茉莉,2.49,87.0,24,
Mr Rice,Refreshing Tea 特调茶,Osmanthus Oolong 桂花烏龍,3.33,100.0,11,
Mr Rice,Refreshing Tea 特调茶,Mango Tea 芒果茶,3.33,100.0,7,
Mr Rice,Refreshing Tea 特调茶,Black Tea 特製紅茶,2.49,80.0,5,
Mr Rice,Refreshing Tea 特调茶,White Peach Oolong,3.33,90.0,10,
Alfred Coffee Westwood Village,Specials,Nitro Sweet Tea,5.03,,0,
Alfred Coffee Westwood Village,Specials,Nitro Cold Brew Iced Coffee,5.75,,0,
Alfred Coffee Westwood Village,Spotlight,Local Weather Mind+Body Sports Drink,3.83,,0,
Alfred Coffee Westwood Village,Cold Foam,Matcha Cold Foam,5.51,80.0,5,
